"","Country","VDM_v2x_liberal","VDM_v2xlg_legcon","VDM_v2psoppaut","VDM_v2cltrnslw","VDM_v2lgqstexp","VDM_v2lginvstp","VDM_v2lgoppart","VDM_v2x_jucon","VDM_v2juhcind","VDM_v2juncind","VDM_v2lgotovst","VDM_v2x_polyarchy","VDM_v2x_suffr","VDM_v2xel_frefair","VDM_v2x_elecoff","VDM_v2xdd_dd","VDM_v2elembaut","VDM_v2elembcap","VDM_v2elrgstry","VDM_v2elvotbuy","VDM_v2elirreg","VDM_v2elintim","VDM_v2elpeace","VDM_v2x_libdem","VDM_v2x_freexp_altinf","VDM_v2x_frassoc_thick","VDM_v2merange","VDM_v2meslfcen","VDM_v2mecrit","VDM_v2cldiscm","VDM_v2cldiscw","VDM_v2psbars","VDM_v2cscnsult","VDM_v2exrescon","VDM_v2jucomp","VDM_v2juhccomp","VDM_v2mecenefm","VDM_v2meharjrn","VDM_v2cseeorgs","VDM_v2csreprss","VDM_v2cltort","VDM_v2clkill","VDM_v2clslavem","VDM_v2clslavef","VDM_v2clprptym","VDM_v2clprptyw","VDM_v2clrelig","VDM_v2xcl_rol","VDM_v2csgender","VDM_v2clacjust","VDM_v2clsocgrp","VDM_v2pepwrgen","VDM_v2pepwrses","VDM_v2pepwrsoc","VDM_v2clfmove","VDM_v2cldmovem","VDM_v2cldmovew","VDM_v2clacjstm","VDM_v2clacjstw","VDM_v2caassemb","VDM_v2jupoatck","VDM_v2exbribe","VDM_v2lgcrrpt"
"11","FI",0.697874709976798,0.538303738317757,0.807928220506226,0.72377493954456,0.521078618710799,0.498046367796261,0.465765839648662,0.782817757009346,0.542885252662964,0.706279478950095,0.639252915225151,0.606324853228963,0.562616822429907,0.679244140625,0.677165354330709,0.0379268292682927,0.728971233956726,0.9044924600904,0.844108809623123,0.72991586194173,0.844085728167195,0.843260217039945,0.777554505651904,0.537968688845401,0.602317016317016,0.759140816326531,0.731047466015254,0.562946520811689,0.574134439302979,0.575888915346537,0.558361878785448,0.822335555634181,0.363353150393312,0.711285792774928,0.747779648226621,0.702044531267343,0.645961464862575,0.566110245523255,0.592166868366081,0.673283783915112,0.704909485392641,0.757977206558981,0.796116239428399,0.804379817269002,0.827112341760543,0.597774161332148,0.673526307854666,0.774299065420561,0.797566101959407,0.676669360693256,0.627427198451203,0.574922688483879,0.613278952471111,0.590485268630849,0.800429880593529,0.751557081414531,0.700209313067919,0.63943781494719,0.578109225568351,0.734433482676558,0.779563693035982,0.700168432016834,0.757086058459434
"12","FR",0.717774590163934,0.668440087145969,0.716900595311332,0.688037252796289,0.901879543884763,0.54502309813524,0.556865740189225,0.718877637130802,0.573857752015809,0.626603092091616,0.522198847026038,0.522301143583227,0.586452991452991,0.737109452736318,0.682165605095541,0.0979186991869919,0.558555251911504,0.681571639955417,0.756541823774126,0.688659083074802,0.667082475255609,0.817144584789035,0.742281306264357,0.452355696202532,0.723223404255319,0.702893581081081,0.744801130627902,0.759548694473788,0.694259514484234,0.638198730460164,0.546453908513994,0.758737519609987,0.501053592599323,0.64672300907753,0.660389927246965,0.629009009921549,0.71630951371164,0.542799564388389,0.625760396379883,0.701323666407049,0.693829823778834,0.653267334974838,0.801326958284789,0.77811643520879,0.906353960758106,0.69920293876006,0.692832099977225,0.818204255319149,0.758756362574354,0.611956554755675,0.627472678027549,0.415906203518778,0.449523970480536,0.65532521589714,0.736701247575843,0.798183874059361,0.732254785966258,0.709054747874624,0.600356157281303,0.736337826044316,0.708361839321833,0.568438013195623,0.500072345106042
"13","HR",0.649684210526316,0.655318181818182,0.668454519833721,0.480428563569346,0.760517418291308,0.501551307204453,0.524220299757549,0.624444444444444,0.471107024891885,0.441564674826014,0.593698245811576,0.618857142857143,0.888888888888889,0.6631875,0.918918918918919,0.109722222222222,0.638607342723981,0.621261202893856,0.746196134066324,0.684979317476732,0.619498247555802,0.855844262295082,0.815962004097597,0.497428571428571,0.700324324324324,0.742739130434783,0.716326652350274,0.606340891453251,0.644840406759629,0.696000597844244,0.632570338578922,0.754652164333073,0.449094386320171,0.617112636360622,0.534529871486393,0.636113310460104,0.535964829831412,0.513380037297068,0.592100406053894,0.659548507709616,0.712374191828301,0.739351358663488,0.751226983894821,0.766890067265675,0.841310340015003,0.813519357303957,0.703971723872221,0.760931506849315,0.86642840539284,0.677944190594385,0.516063844362241,0.628279169072995,0.552752896550429,0.441190063547083,0.779740175158963,0.743465786267343,0.780412183111435,0.555263892996812,0.573256470275744,0.6377521589386,0.479950024748128,0.438234820421968,0.365699716168759
"14","HU",0.470689075630252,0.365967741935484,0.498944718386508,0.441710063698016,0.479134660517772,0.350936156496577,0.344382494114212,0.655769230769231,0.432465194168381,0.533402712398393,0.451623605257694,0.266439814814815,0.48267094017094,0.325127504553734,0.490894568690096,0.122409523809524,0.416774287271714,0.566033047325564,0.652361529822073,0.469429067731884,0.597285067873303,0.572780456444873,0.681581628740153,0.220235747303544,0.413822448979592,0.391373333333333,0.434848943707211,0.42634074991007,0.42523379040233,0.567245980444271,0.461545798026485,0.546260308671965,0.297523444418483,0.6263495780058,0.55525640308249,0.74819873317498,0.436651986265615,0.444304928677277,0.4317639782286,0.423267181828826,0.527757561494098,0.61885687825423,0.535797552032743,0.524453836208145,0.556525129063989,0.480652015881004,0.505510487536528,0.450643312101911,0.497636758097009,0.44622645739586,0.450087999409824,0.338380901225444,0.370489781001865,0.45718126472026,0.640949834610177,0.521759045105349,0.583369575891918,0.382859089380828,0.360533584648331,0.409884460731918,0.710394955834543,0.467093535300976,0.470586712236549
"15","IE",0.874603773584906,0.753576923076923,0.958465440710209,0.742789840681407,0.958672569830691,0.553581738446797,0.596227316141356,0.962759615384615,0.7931380984936,0.777319737497923,0.628827396477188,0.805524475524475,0.997115384615385,0.873636,1,0.172721153846154,0.689466408377215,0.728514116269218,0.813332969566344,0.768289449261528,0.810348171167208,0.848575031525851,0.782516918110138,0.710692307692308,0.899221153846154,0.88414979757085,0.817503854413303,0.686449630269855,0.837646581326356,0.8528841588859,0.863979861340376,0.878120189707534,0.622225395259482,0.800066857195326,0.900403210185819,0.923675315183629,0.669138658527688,0.749603824988332,0.762733197035523,0.82466240207083,0.790647639702829,0.816197042950962,0.854606158796593,0.789685237431592,0.922279792746114,0.757060315125237,0.761849261849262,0.935528846153846,0.800113654650789,0.778318926800057,0.696003865123779,0.418353283981729,0.609150947075571,0.794917344354086,0.882570094566855,0.901580909363011,0.905780454271244,0.818499306076946,0.736833258628418,0.781668076159602,0.762952236727204,0.643169964195894,0.544547014589432
"16","IT",0.67909009009009,0.668913846153846,0.742320862396956,0.57956783040451,0.752918428872118,0.563629216519667,0.621874639616064,0.647524691358025,0.540770441500853,0.530006488369819,0.516136101087332,0.502036437246964,0.612345679012346,0.626459183673469,0.834541751527495,0.133634146341463,0.525178408826208,0.662263494463041,0.631882681446704,0.398532943052951,0.541450542304097,0.716996387885524,0.632567375170076,0.433627766599598,0.662058461538461,0.645617571059432,0.587153247258234,0.556084408378416,0.570796451882594,0.711840051266121,0.582103534149314,0.741663269126763,0.509728003399957,0.697774940961055,0.500455942484928,0.619260432245389,0.568589046623947,0.542717756560003,0.580238672726902,0.554474665254892,0.657874906500181,0.696564215003823,0.675015393727304,0.641646163274287,0.790504352680519,0.605845402523812,0.670500844077406,0.740412844036697,0.494518053618472,0.65170518292874,0.642535697431916,0.332345523451734,0.440578306657225,0.626724008815286,0.79632857620071,0.74070802797737,0.75455110408603,0.63088117694743,0.549673235165541,0.641824544676963,0.662048444022305,0.526380463246303,0.40780228354796
"17","LT",0.775614285714286,0.78490625,0.786857256693285,0.615538508714662,0.838484498226462,0.643278239114234,0.815551481676972,0.891683760683761,0.713962829998687,0.770164647697749,0.747097073850441,0.615132352941176,0.963636363636364,0.612575,0.747474747474748,0.226436363636364,0.642064946203025,0.677645257237094,0.819912191609301,0.648083732882078,0.768397869117294,0.845881768504719,0.844500132635726,0.557032258064516,0.740139344262295,0.71906,0.663841062929335,0.62521681968336,0.696077804593476,0.705205409472407,0.667775016941495,0.75723749709688,0.426723796387328,0.706689997558395,0.807268910676666,0.790543262352238,0.660228463983227,0.656689168950314,0.58599681971775,0.760626149105316,0.703985518685737,0.82809500543323,0.790740388386461,0.773211129347895,0.797851040090483,0.818638112013804,0.715798255767899,0.82784496124031,0.752299370500207,0.724843156927689,0.76317129425753,0.581687498593704,0.553228211497994,0.670440637413537,0.76627854138266,0.702872851688765,0.805248402544308,0.704120894221482,0.67497543993262,0.735279501381196,0.835773164900913,0.592652893893029,0.539056071228728
"18","LU",0.812349206349206,0.785718518518518,0.825636306458182,0.699536823251193,0.815897741471072,0.679915303358293,0.731609601876368,0.725900641025641,0.66003078489973,0.656128855845379,0.627081906471328,0.740910780669145,0.525048076923077,0.648984615384615,0.944262295081967,0.0712113821138211,0.774826084113419,0.793909158033755,0.749749955665898,0.79585660117201,0.807644346061612,0.873344262295082,0.806153846153846,0.646361940298507,0.783663461538462,0.807483394833948,0.693561236991355,0.682361441227312,0.725084824452802,0.720059770898511,0.597844172994388,0.709798955776511,0.762758300887093,0.82964160914893,0.52518610942524,0.576381886445483,0.784692930710527,0.660404198228521,0.754251411284877,0.792923827094138,0.754904307600018,0.798189597649345,0.746525551017653,0.700574033787688,0.798840084785681,0.7478215774328,0.668588873812754,0.867716346153846,0.604859055912735,0.695755822278923,0.791652340415442,0.590540473053179,0.494859986219628,0.790873716837755,0.860393751705644,0.83800865962831,0.839945846602786,0.768344879757923,0.73679518785413,0.826869036888173,0.881735881592183,0.893702689644065,0.822489534004078
"19","LV",0.803403669724771,0.748688679245283,0.83112788791711,0.616844737440327,0.824175608174016,0.526249977401879,0.708511074981488,0.89081308411215,0.723789891233325,0.68553119524023,0.655624592860043,0.705472727272727,1,0.756128,0.867469879518072,0.268471698113208,0.719526080573364,0.708723741068755,0.404870101081752,0.628511720096519,0.838048791735842,0.88390368852459,0.878026634382567,0.605593939393939,0.853264150943396,0.789196721311475,0.81814130009049,0.642760817845618,0.712489041935724,0.845249576748172,0.813568710017005,0.789364300267695,0.591467724577971,0.752047791564521,0.724737980685479,0.831413675137065,0.739905391943402,0.691233749810309,0.73212561900583,0.796664119478126,0.738392887460244,0.824437278723264,0.883651938260464,0.894888234852717,0.796206270348415,0.767583633238693,0.747022463440374,0.895339622641509,0.850342754138049,0.741858437880176,0.645531372868343,0.622311640222647,0.547233586627594,0.541319773715706,0.824982028469233,0.897784837583678,0.951882146875936,0.714662403107264,0.691477155800625,0.777964084967603,0.747407321047537,0.636650388814776,0.442766195164112
"20","MT",0.655736,0.582475903614458,0.916296766011414,0.524658447961416,0.68522496005495,0.287230685758043,0.637926942886776,0.732414634146341,0.628749542169035,0.581068148694446,0.68573597688478,0.532295384615385,0.699145299145299,0.519574912891986,0.641172839506173,0.0711138211382114,0.51546464942273,0.562828383385875,0.800177336407164,0.643240261978628,0.763180225050729,0.734596721311475,0.549137642018998,0.409883076923077,0.835455284552846,0.839690036900369,0.940944881889764,0.678917613146169,0.578955359854236,0.784675716673293,0.67261523430685,0.894738384917651,0.501024834750541,0.676149335351903,0.5249805175574,0.666754211485108,0.639793445041627,0.656057524311662,0.849686681252195,0.691589554370827,0.867956896425593,0.824643388725776,0.850830785622468,0.823441075771783,0.832783796514367,0.568655611065421,0.793148080734539,0.866886178861789,0.766254493088864,0.65570227034137,0.685768849057171,0.470246258613161,0.514868966502746,0.727487283538347,0.847391990810237,0.739299610894942,0.668327379972687,0.656757153197086,0.646837674114079,0.728624862977901,0.776182682073983,0.379068150481795,0.58053729900206
"21","NL",0.79271914893617,0.833917040358744,0.795393233551265,0.691694116366946,0.839510536446166,0.755492593234443,0.764913100371642,0.783526086956522,0.709759519613852,0.696424803257119,0.668422828507099,0.494283413848631,0.513577586206897,0.632149122807018,0.741935483870968,0.0275284552845528,0.608521483839399,0.799318331601935,0.772872025556424,0.663149181195411,0.746006012091735,0.803892865389056,0.78605400328962,0.47264829821718,0.750849462365591,0.6942,0.783698288203786,0.616891197425632,0.668659748473774,0.658107057227988,0.613297890996354,0.723902482236437,0.598798253168387,0.722389943166687,0.66053266802892,0.806586500395883,0.720847502499685,0.60204454002715,0.63130298430519,0.641304347826087,0.738154944118472,0.741047116246898,0.725687545864116,0.792795022495997,0.840605683241721,0.688968959154041,0.761626579030973,0.857282655246253,0.438534001827538,0.626648566476619,0.639852353416387,0.283137854997529,0.508327845541485,0.602463694495906,0.779627221326865,0.84533757103103,0.809621076147186,0.735086122525144,0.762534969628588,0.861840757665479,0.870143009520338,0.669720261466947,0.731847023820581
"22","PL",0.454968571428571,0.427472440944882,0.427277287521084,0.430424963950759,0.555146248516598,0.398309261965059,0.388922471884662,0.511780058651026,0.535620481038808,0.503226884706366,0.439703861912756,0.353304157549234,0.597321428571429,0.317321078431373,0.604091517857143,0.05617,0.466649846899235,0.706514843134019,0.755785600283738,0.658449672526715,0.630128205128205,0.652233606557377,0.808265040044701,0.306945770065076,0.385729411764706,0.405799472295514,0.388309770937724,0.40729501070091,0.34257272642896,0.468067769915372,0.408526466380544,0.533476828090475,0.341270510904328,0.428006346422611,0.437146774103296,0.631644819800006,0.530820447242133,0.464009386737622,0.465605719031799,0.520965391814856,0.544687491073214,0.665799762303339,0.617467456486763,0.603228086049562,0.579383771093616,0.441696423578658,0.51172348933543,0.513210059171598,0.527665703659427,0.486213004053064,0.572939953971175,0.406038821261691,0.532047490282238,0.451553602376826,0.53854311275644,0.699955942377714,0.707507586167333,0.446929444655709,0.443081079735047,0.510712844074146,0.692189290649783,0.387973814102868,0.522663003309875
"23","PT",0.517573934837093,0.425664974619289,0.547036112471204,0.46504856072875,0.532503237633825,0.372802189339615,0.412059529818727,0.553740837696335,0.448320080003871,0.328334835575359,0.436723479534715,0.272028112449799,0.418696581196581,0.293926746166951,0.431506849315068,0.0312845528455285,0.399922443720403,0.430137704032486,0.513569891568842,0.406075757737289,0.393737983443539,0.542535068446848,0.560487564156968,0.27641961414791,0.443103092783505,0.402387826086957,0.457321336418571,0.48579370001935,0.534321969560495,0.495608065899834,0.336278199625839,0.50196624836146,0.323772744241971,0.60035460021072,0.561750111764017,0.703055882860248,0.472811867533315,0.41864308831367,0.430725289821551,0.534620705513378,0.520721761831003,0.611269051311857,0.724131766694294,0.749450153780688,0.626093538010636,0.399170104253144,0.656152979325254,0.506655601659751,0.395403795364848,0.374911459192205,0.46752344495595,0.301592077861933,0.350586092690174,0.617818364958746,0.607918582479217,0.674588880777307,0.453077617412217,0.419132833600531,0.350529104305509,0.576134629875845,0.792449471252385,0.523265097673215,0.429840643009408
"24","RO",0.288763213530655,0.28028,0.504903378819779,0.314617444135516,0.530468219731285,0.256167358671351,0.261245262963305,0.296405982905983,0.343353738235749,0.275081839606678,0.311660648557402,0.266996575342466,0.449615384615385,0.277720767888307,0.293988269794721,0.0876991869918699,0.353300912209574,0.607153584996151,0.652093443798096,0.373137480519102,0.422192257028613,0.479806049411221,0.625365191709017,0.174070689655172,0.456026041666667,0.459002242152466,0.488045439632546,0.477271249479817,0.389437980817896,0.487358028899412,0.428745827372437,0.580638943008377,0.258590365181411,0.638992607473076,0.397781680390376,0.321070440072815,0.359022899429121,0.407036357650158,0.354884759136213,0.473858292386341,0.396352139828445,0.586840390371056,0.426085315071713,0.511411118790703,0.567181043864982,0.410837824778439,0.535046858429943,0.344457264957265,0.722025780561474,0.392030554579209,0.316315722912517,0.222015580890994,0.409688006020607,0.614108489238472,0.597867400736443,0.436468093082879,0.441406304802256,0.388407945861362,0.283671804066246,0.338775733153575,0.681153375695274,0.538690885378817,0.384648779273454
